,num_reviews,year_released,orig_price,been_sale,rating_val,num_tags,num_genres,languages_filled,Devolver Digital,Disney,Electronic Arts,Nightdive Studios,Paradox Interactive,SEGA,Square Enix,THQ Nordic,Ubisoft,other
2965,1309,2012.0,6.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,1,0,0,0
2966,53,2020.0,9.99,0,7.0,9.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
2967,433,2015.0,9.99,0,8.0,7.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
2968,4599,2020.0,1.99,0,9.0,20.0,6.0,11.0,0,0,0,0,0,0,0,0,0,1
2969,1923,2015.0,9.99,0,9.0,13.0,2.0,6.0,0,0,0,0,0,0,0,0,0,1
2970,32,2020.0,14.99,1,5.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
2971,112,2017.0,9.99,0,8.0,5.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
2972,346,2015.0,9.99,0,8.0,9.0,4.0,10.0,0,1,0,0,0,0,0,0,0,0
2973,34,2020.0,11.99,1,6.0,9.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
2974,43,2019.0,8.99,0,6.0,17.0,7.0,10.0,0,0,0,0,0,0,0,0,0,1
2975,12,2019.0,8.99,0,0.0,7.0,1.0,7.0,0,0,0,0,0,0,0,0,0,1
2976,163,2020.0,9.99,1,5.0,7.0,6.0,7.0,0,0,0,0,0,0,0,0,0,1
2977,255,2014.0,9.99,0,7.0,11.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
2978,16,2017.0,9.99,0,7.0,8.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
2979,883,2020.0,39.99,0,8.0,10.0,3.0,9.0,0,0,0,0,0,0,0,0,0,1
2980,426,2015.0,9.99,0,8.0,14.0,3.0,10.0,1,0,0,0,0,0,0,0,0,0
2981,202,2018.0,8.99,0,8.0,7.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
2982,15,2018.0,14.99,0,3.0,5.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
2983,163,2017.0,4.99,0,8.0,7.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
2984,14214,2009.0,0.99,0,7.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
2985,57,2017.0,9.99,0,7.0,4.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
2986,1719,2007.0,9.99,0,8.0,14.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
2987,796,2015.0,9.99,0,7.0,20.0,4.0,6.0,0,0,0,0,0,0,0,0,0,1
2988,33,2020.0,1.99,0,6.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
2989,746,2014.0,9.99,0,8.0,16.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
2990,808,2009.0,7.99,0,8.0,12.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
2991,5083,2019.0,7.99,0,9.0,20.0,2.0,14.0,0,0,0,0,0,0,0,0,0,1
2992,598,2018.0,34.99,0,8.0,12.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
2993,158,2020.0,7.99,0,8.0,16.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
2994,340,2016.0,9.99,0,8.0,9.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
2995,335,2019.0,3.99,0,8.0,9.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
2996,288,2018.0,29.99,0,8.0,5.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
2997,513,2018.0,7.99,0,8.0,11.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
2998,192,2018.0,3.99,0,5.0,8.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
2999,458,2009.0,9.99,0,7.0,15.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3000,1045,2016.0,5.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3001,136,2020.0,7.99,0,8.0,9.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3002,16,2021.0,9.99,0,6.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3003,156,2014.0,14.99,0,8.0,7.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
3004,897,2015.0,7.99,0,8.0,14.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3005,207,2015.0,9.99,0,7.0,8.0,5.0,10.0,0,1,0,0,0,0,0,0,0,0
3006,6215,2009.0,9.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,1,0,0
3007,100,2016.0,9.99,0,8.0,4.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3008,1011,2013.0,99.99,0,8.0,6.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3009,16,2019.0,9.99,0,7.0,4.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3010,507,2020.0,1.99,0,7.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3011,285,2015.0,9.99,0,7.0,7.0,5.0,10.0,0,1,0,0,0,0,0,0,0,0
3012,30,2018.0,9.99,0,6.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
3013,14,2021.0,8.99,0,6.0,18.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3014,1699,2012.0,7.99,0,7.0,20.0,4.0,11.0,0,0,0,0,0,0,0,0,0,1
3015,349,2020.0,9.99,0,5.0,20.0,7.0,9.0,0,0,0,0,0,0,0,0,0,1
3016,403,2010.0,9.99,0,8.0,11.0,2.0,10.0,0,0,0,0,1,0,0,0,0,0
3017,18,2009.0,9.99,0,0.0,1.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3018,21,2018.0,9.99,0,6.0,20.0,2.0,9.0,0,0,0,0,0,0,0,0,0,1
3019,668,2015.0,7.99,0,9.0,17.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3020,126,2020.0,2.99,0,8.0,5.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3021,789,2020.0,26.99,0,7.0,13.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3022,135,2019.0,7.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3023,92,2014.0,6.99,0,8.0,7.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0
3024,36,2021.0,7.99,0,6.0,10.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3025,3088,2019.0,17.99,0,5.0,10.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3026,362,2018.0,9.99,0,8.0,7.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3027,291,2021.0,49.99,0,5.0,20.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
3028,39,2016.0,9.99,0,6.0,4.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3029,130,2021.0,3.99,0,5.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
3030,140,2020.0,2.99,0,8.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
3031,54,2021.0,7.99,0,6.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3032,47,2016.0,9.99,0,6.0,4.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3033,1103,2020.0,5.99,0,8.0,12.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3034,255,2019.0,7.99,0,7.0,20.0,2.0,13.0,0,0,0,0,0,0,0,0,0,1
3035,57,2020.0,7.99,0,8.0,10.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3036,3,2021.0,6.99,0,0.0,20.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3037,144,2020.0,19.99,0,5.0,20.0,0.0,12.0,0,0,0,0,0,0,0,0,0,1
3038,2217,2015.0,9.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3039,17278,2016.0,39.99,0,8.0,20.0,3.0,8.0,1,0,0,0,0,0,0,0,0,0
3040,402,2019.0,23.99,0,8.0,10.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3041,4018,2017.0,19.99,0,9.0,15.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3042,808,2020.0,39.99,0,8.0,5.0,3.0,7.0,0,0,0,0,0,0,0,0,0,1
3043,861,2018.0,4.99,0,8.0,16.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3044,268,2020.0,7.99,0,8.0,18.0,3.0,14.0,0,0,0,0,0,0,0,0,0,1
3045,482,2014.0,6.99,0,8.0,8.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0
3046,448,2015.0,4.99,1,8.0,9.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3047,564,2020.0,39.99,1,7.0,6.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3048,1204,2014.0,6.99,0,8.0,17.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3049,196,2014.0,9.99,0,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3050,29852,2010.0,19.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,1,0
3051,293,2018.0,6.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3052,57,2019.0,9.99,0,5.0,5.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3053,242,2020.0,4.99,0,7.0,16.0,3.0,23.0,0,0,0,0,0,0,0,0,0,1
3054,361,2013.0,5.99,1,8.0,18.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3055,100,2020.0,7.99,0,8.0,9.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3056,2391,2012.0,7.99,0,7.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3057,222,2009.0,9.99,1,8.0,9.0,2.0,8.0,0,0,0,0,0,0,0,0,0,1
3058,9,2017.0,9.99,0,0.0,3.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3059,11,2021.0,5.99,0,6.0,14.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3060,1445,2014.0,9.99,0,8.0,17.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
3061,314,2019.0,7.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3062,512,2015.0,19.99,1,8.0,20.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
3063,205,2018.0,1.99,0,5.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3064,773,2020.0,7.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3065,423,2016.0,7.99,0,7.0,11.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3066,124,2020.0,5.99,0,8.0,20.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
3067,958,2019.0,7.99,0,8.0,8.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3068,3169,2020.0,11.99,0,8.0,16.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
3069,824,2017.0,9.99,1,7.0,20.0,4.0,8.0,0,0,0,0,0,0,0,0,0,1
3070,615,2017.0,7.99,0,5.0,17.0,7.0,9.0,0,0,0,0,0,0,0,0,0,1
3071,621,2009.0,6.99,0,8.0,11.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3072,43,2020.0,7.99,0,6.0,3.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3073,45,2020.0,8.99,0,6.0,20.0,0.0,6.0,0,0,0,0,0,0,0,0,0,1
3074,112,2020.0,3.99,0,7.0,7.0,2.0,15.0,0,0,0,0,0,0,0,0,0,1
3075,248,2015.0,7.99,0,8.0,7.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
3076,570,2019.0,1.99,0,7.0,8.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3077,227,2014.0,6.99,0,8.0,6.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0
3078,4626,2020.0,19.99,0,8.0,20.0,5.0,7.0,0,0,0,0,0,0,0,0,0,1
3079,4223,2020.0,5.99,0,8.0,20.0,3.0,22.0,0,0,0,0,0,0,0,0,0,1
3080,407,2016.0,7.99,0,8.0,13.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3081,181,2020.0,6.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3082,123,2014.0,9.99,0,7.0,10.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3083,33,2019.0,6.99,1,6.0,5.0,2.0,12.0,0,0,0,0,0,0,0,0,0,1
3084,84,2020.0,6.99,1,8.0,17.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
3085,242,2020.0,7.99,0,8.0,10.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3086,205,2019.0,7.99,0,8.0,12.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3087,11,2020.0,2.99,0,0.0,6.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3088,121,2016.0,4.99,0,7.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3089,22,2021.0,7.99,0,6.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3090,6766,2016.0,2.99,0,8.0,20.0,5.0,12.0,1,0,0,0,0,0,0,0,0,0
3091,896,2021.0,19.99,0,9.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3092,2443,2019.0,7.99,0,8.0,19.0,4.0,8.0,1,0,0,0,0,0,0,0,0,0
3093,474,2016.0,6.99,0,8.0,14.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3094,575,2014.0,9.99,0,8.0,16.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
3095,86,2021.0,3.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3096,4888,2009.0,4.99,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3097,101,2018.0,9.99,0,8.0,4.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3098,827,2014.0,9.99,0,5.0,17.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3099,4507,2019.0,29.99,0,7.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3100,233,2012.0,7.99,0,8.0,7.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3101,447,2016.0,59.99,0,8.0,5.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3102,12,2010.0,4.99,0,0.0,11.0,1.0,10.0,0,0,0,0,0,1,0,0,0,0
3103,216,2013.0,6.99,0,5.0,6.0,0.0,10.0,0,0,0,0,0,0,1,0,0,0
3104,2309,2015.0,0.99,1,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3105,2,2021.0,5.99,0,0.0,15.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3106,2408,2012.0,9.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3107,189,2014.0,6.99,0,8.0,8.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0
3108,637,2016.0,9.99,0,9.0,10.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3109,956,2012.0,6.99,0,8.0,15.0,3.0,10.0,0,0,0,0,0,0,1,0,0,0
3110,720,2012.0,6.99,0,7.0,9.0,1.0,10.0,0,0,0,0,0,0,1,0,0,0
3111,1499,2016.0,9.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3112,1788,2014.0,9.99,0,9.0,16.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3113,89,2016.0,9.99,0,5.0,5.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3114,280,2017.0,9.99,0,5.0,10.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3115,989,2009.0,4.99,0,9.0,5.0,4.0,10.0,0,0,1,0,0,0,0,0,0,0
3116,22,2015.0,9.99,0,5.0,4.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3117,23,2015.0,9.99,0,7.0,5.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3118,103,2014.0,9.99,0,7.0,8.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3119,307,2017.0,7.99,0,8.0,12.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3120,5051,2019.0,59.99,0,8.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3121,267,2018.0,7.99,0,8.0,12.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3122,3429,2013.0,9.99,1,8.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3123,315,2016.0,3.99,0,8.0,3.0,2.0,19.0,0,0,0,0,0,0,0,0,0,1
3124,4090,2019.0,1.99,0,8.0,17.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3125,1999,2019.0,39.99,0,8.0,12.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3126,187,2009.0,9.99,1,8.0,4.0,4.0,10.0,0,0,0,0,0,0,0,1,0,0
3127,37,2015.0,9.99,0,6.0,8.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3128,263,2020.0,14.99,1,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3129,689,2015.0,9.99,0,8.0,17.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
3130,2000,2008.0,9.99,0,5.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3131,4119,2019.0,24.99,1,5.0,12.0,7.0,7.0,0,0,0,0,0,0,0,0,0,1
3132,100,2014.0,6.99,0,8.0,5.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0
3133,648,2014.0,6.99,0,9.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3134,329,2017.0,6.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3135,62,2014.0,6.99,0,5.0,4.0,3.0,10.0,0,0,0,1,0,0,0,0,0,0
3136,3691,2014.0,19.99,1,7.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3137,59,2019.0,3.99,0,7.0,19.0,3.0,17.0,0,0,0,0,0,0,0,0,0,1
3138,127,2021.0,1.99,0,7.0,20.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3139,60,2020.0,19.99,0,7.0,13.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3140,1389,2017.0,4.99,1,5.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3141,241,2014.0,9.99,0,7.0,20.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3142,811,2015.0,1.87,0,7.0,7.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3143,797,2013.0,9.99,1,8.0,13.0,4.0,9.0,0,0,0,0,0,0,0,0,0,1
3144,733,2013.0,6.99,0,5.0,18.0,0.0,10.0,0,0,0,0,0,0,1,0,0,0
3145,455,2017.0,5.99,0,7.0,6.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3146,3148,2012.0,6.99,0,8.0,20.0,3.0,10.0,0,0,0,0,0,0,1,0,0,0
3147,334,2014.0,6.99,0,7.0,9.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3148,2923,2009.0,9.99,0,8.0,17.0,1.0,10.0,0,0,0,0,0,0,0,0,1,0
3149,356,2019.0,4.99,0,8.0,11.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3150,643,2017.0,6.99,0,5.0,13.0,1.0,6.0,0,0,0,0,0,0,0,0,0,1
3151,55,2018.0,6.99,0,6.0,17.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3152,2,2021.0,2.99,0,0.0,17.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3153,333,2017.0,6.99,0,8.0,10.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3154,63,2020.0,6.99,0,8.0,11.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3155,2708,2012.0,5.99,0,8.0,9.0,5.0,9.0,0,0,0,0,0,0,0,0,0,1
3156,153,2011.0,6.99,0,7.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3157,729,2013.0,6.99,0,8.0,9.0,1.0,23.0,0,0,0,0,0,0,0,0,0,1
3158,30,2020.0,7.99,0,5.0,3.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3159,9399,2004.0,4.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3160,6942,2018.0,19.99,0,8.0,20.0,5.0,11.0,0,0,0,0,0,0,0,0,0,1
3161,2,2021.0,1.99,0,0.0,18.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3162,4795,2012.0,9.99,0,7.0,18.0,2.0,8.0,0,0,0,0,0,0,0,1,0,0
3163,9,2020.0,7.99,0,0.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
3164,1004,2007.0,4.99,0,8.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3165,173,2020.0,5.99,0,8.0,20.0,3.0,11.0,0,0,0,0,0,0,0,0,0,1
3166,104,2017.0,6.99,0,5.0,5.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3167,56,2019.0,9.99,0,5.0,8.0,0.0,9.0,0,0,0,0,0,0,0,0,0,1
3168,1168,2010.0,2.99,1,8.0,16.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3169,67,2017.0,7.49,0,8.0,20.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3170,2024,2010.0,4.99,0,8.0,16.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3171,759,2010.0,4.99,1,7.0,9.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3172,284,2020.0,14.99,0,8.0,20.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
3173,76,2019.0,59.99,0,7.0,7.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3174,238,2015.0,6.99,0,8.0,6.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
3175,260,2016.0,9.99,0,8.0,7.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3176,142,2010.0,6.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3177,116,2016.0,7.99,0,5.0,8.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3178,3176,2009.0,19.99,0,8.0,14.0,2.0,10.0,0,0,1,0,0,0,0,0,0,0
3179,163,2016.0,6.99,0,7.0,20.0,3.0,18.0,0,0,0,0,0,0,0,0,0,1
3180,375,2016.0,7.99,0,5.0,13.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
3181,80,2019.0,5.99,0,5.0,5.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3182,96,2012.0,6.99,0,5.0,5.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3183,179,2018.0,5.99,0,8.0,8.0,4.0,10.0,0,0,0,1,0,0,0,0,0,0
3184,128,2013.0,6.99,0,5.0,5.0,1.0,10.0,0,0,0,0,0,0,1,0,0,0
3185,2525,2019.0,8.99,0,8.0,20.0,6.0,7.0,0,0,0,0,0,0,0,0,0,1
3186,781,2015.0,6.99,0,7.0,4.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3187,30,2020.0,2.99,0,6.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3188,165,2016.0,15.99,1,7.0,8.0,5.0,8.0,0,0,0,0,0,0,0,0,0,1
3189,5693,2016.0,4.99,0,8.0,14.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3190,1428,2018.0,29.99,0,5.0,10.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3191,16,2017.0,6.99,0,3.0,7.0,5.0,10.0,0,0,0,0,0,0,0,0,0,1
3192,26,2020.0,1.99,0,6.0,13.0,4.0,6.0,0,0,0,0,0,0,0,0,0,1
3193,2367,2016.0,5.99,0,8.0,17.0,3.0,9.0,0,0,0,0,0,0,0,0,0,1
3194,221,2014.0,6.99,0,7.0,8.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3195,595,2011.0,7.99,0,8.0,4.0,2.0,10.0,0,0,0,0,0,1,0,0,0,0
3196,489,2017.0,5.99,1,8.0,6.0,4.0,6.0,0,0,0,0,0,0,0,1,0,0
3197,2057,2018.0,8.99,0,9.0,20.0,3.0,13.0,0,0,0,0,0,0,0,0,0,1
3198,65,2014.0,6.99,0,7.0,3.0,2.0,10.0,0,0,0,1,0,0,0,0,0,0
3199,4455,2018.0,49.99,0,8.0,18.0,2.0,11.0,0,0,0,0,0,0,0,0,0,1
3200,37,2014.0,14.99,0,5.0,6.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3201,176,2019.0,5.99,0,8.0,6.0,1.0,10.0,0,1,0,0,0,0,0,0,0,0
3202,239,2015.0,5.99,0,8.0,6.0,3.0,6.0,0,0,0,0,0,0,0,0,0,1
3203,103,2015.0,6.99,0,7.0,4.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3204,803,2014.0,39.99,0,8.0,8.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3205,77,2011.0,6.99,0,5.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3206,1548,2018.0,49.99,0,5.0,6.0,1.0,9.0,0,0,0,0,0,0,0,0,0,0
3207,89,2017.0,5.99,0,8.0,15.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0
3208,383,2014.0,6.99,0,7.0,4.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3209,2,2019.0,5.99,0,0.0,5.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3210,207,2018.0,5.99,0,8.0,3.0,3.0,10.0,0,1,0,0,0,0,0,0,0,0
3211,21,2021.0,9.99,1,6.0,20.0,6.0,10.0,0,0,0,0,0,0,0,0,0,1
3212,4801,2016.0,2.99,0,8.0,20.0,4.0,12.0,0,0,0,0,0,0,0,0,0,1
3213,9,2021.0,0.99,0,0.0,9.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3214,38,2021.0,4.99,0,6.0,20.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3215,15,2019.0,6.99,0,7.0,18.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3216,181,2013.0,5.99,0,5.0,10.0,1.0,10.0,0,0,0,1,0,0,0,0,0,0
3217,18,2018.0,6.99,0,5.0,9.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3218,58,2009.0,6.99,0,8.0,11.0,0.0,10.0,0,0,0,0,0,0,0,0,0,1
3219,1205,2014.0,9.99,0,8.0,17.0,3.0,12.0,0,0,0,0,0,0,0,0,0,1
3220,16,2018.0,5.99,0,6.0,7.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3221,300,2006.0,4.99,0,8.0,5.0,3.0,10.0,0,0,1,0,0,0,0,0,0,0
3222,11,2021.0,149.99,0,6.0,3.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3223,78,2009.0,6.99,0,8.0,20.0,1.0,10.0,0,0,0,0,0,0,0,0,0,1
3224,30,2020.0,2.99,0,6.0,16.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3225,468,2020.0,4.99,0,8.0,14.0,3.0,9.0,0,0,0,0,0,0,0,0,0,1
3226,62,2021.0,4.99,0,8.0,13.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3227,45,2012.0,6.99,0,6.0,4.0,2.0,10.0,0,0,0,0,0,0,0,0,0,1
3228,1902,2017.0,4.99,0,8.0,5.0,3.0,10.0,0,0,0,0,0,0,0,0,0,1
3229,62,2015.0,6.99,0,5.0,17.0,4.0,10.0,0,0,0,0,0,0,0,0,0,1
3230,62,2018.0,5.99,0,8.0,9.0,2.0,10.0,0,1,0,0,0,0,0,0,0,0
